1,,8,17,プロトタイピング,形になるといろいろな面が見えてくる。,アイデアが形になりそうだと感じている。,"頭のなかで考えているだけでは、これからつくるものの問題点や可能性に 
気づきにくい。","何かをつくる際には、実際に手を動かしてみることで初めて気づく問題点がある 
ものである。そのため、構想を練るばかりで手を動かさないままでいると、アイ 
デアの問題点に気づくのが遅れてしまうことがある。また、周囲の人にアドバイ 
スや意見を求めようとしても、具体的な事物がない段階では、イメージがうまく 
伝わらず、建設的な議論ができないことも多い。",たとえ現実の問題を扱っていても、資料をまとめるだけでは、その現実を理解したことにはならない。,"まずは、クオリティが低くてもよいので、プロトタイプをつくってみる。そして、 
つくる過程で新たに検討しなければならないことを見つけたり、できたものと思 
い描いていたイメージとの違いを確認したりして、構想を練り直すヒントを得る。 
さらに、試行錯誤しながらいくつかプロトタイプをつくることで、様々な選択肢 
の中からよりよいものを選んでいくことができる。そして、プロトタイプを用い 
て周りの人とイメージを共有し、そこで得られたフィードバックを最終的なアウ 
トプットに反映させる。","実際につくって試しながら計画を練っていくことで、効率的に高いレベルの成果 
物をつくっていくことができる。政策やビジネスにおいても、「特区」や「テスト 
マーケティング」というかたちでプロトタイピングは行われているように、多く 
の物事は《小さく生んで大きく育てる》(No.33)という考えで、まずは計画を形 
にして他者の視点も入れながらつくりあげられていくのである。"
1,,23,18,フィールドに飛び込む,行ってみないと、わからないことがある。,実社会や現実の問題について学び、考えている。,"資料から情報を得てまとめるだけでは、その対象を表面的にしか理解でき 
ない。","ある対象について書かれたものは、ある人の視点から見た情報でしかなく、対象 
そのものではない。それらは、自分に必要な視点で書かれているとは限らないし、 
また、対象に直接触れられる現場に行かなければ分からないことも必ずある。そ 
のため、書かれた情報だけを参考にしていては、対象を深く理解するには到りに 
くい。","フィールド(現場)に飛び込み、「当事者」と作業をともにしながら、「外部者」 
としての視点や知識と結びつけて考える。","教育であれば学校や教室、建築であれば設計現場や実際の建物、社会問題であれ 
ば課題が感じられる場所やそれに関する会議など、現場となる場所を探して足を 
運んでみる。そして、当事者と行動をともにするなかで、「なぜそうするのか」を 
その場で問い、行動や活動の背景を理解する。また、フィールドでの現象を、事 
前に学んでいた理論と照らし合わせて理解を深めるのもよい。その際、気持ちが 
現場に入り込みすぎてしまうと目の前のことに翻弄され、客観的な視点を失いや 
すいので、フィールドで何をしたいのかの目標をもち、ぶらさないことを心がける。","現場にしかない具体的な生の情報を得て、周辺の様々なこととのつながりを知り、
対象の理解を深めることができる。《まずはつかる》(No.4)という気持ちで、そ
こにいる人たちの行動を《まねぶことから》 (No.5) 始め、いろいろなことを体験し
ていくことで、行動のつながりや思考・心情など、テキストにはないような幅広
い細かな情報を知ることができる。自分が取り組んでいる問題の意味を肌で感じ
ることができ、《探究への情熱》(No.22)を高めることにもつながっていく。"
1,,17,19,鳥の眼と虫の眼,その二つの視点を行き来する。,物事をより深く理解したり、表現したりしたい。,"全体を見ているだけでは細部はわからず、部分に注目するだけでは全体を 
見失う。","同じものを見ていても、どういった視点をもつかによって見えてくるものは異な 
るものである。したがって、細部を観察したり細かい部分をつくり込んだりして 
いるときには、全体が見えにくいし、逆に、俯瞰的な観点で物事を見ているとき 
には、詳細を見落としてしまいがちになる。かといって、俯瞰的な視点と詳細な 
視点の両方を同時にもつことも難しい。",全体を俯瞰する視点と、細部をきめ細か く見る視点とを切り替えながら、物事を考 えていく。,"ある視点での作業に一区切りがついたら、次は細部から俯瞰、または俯瞰から細 
部へ視点を切り替えて見つめ直すことを意識的に行う。たとえば、論文執筆にお 
いて、本文内の表現を突き詰めているときには、論文全体のなかでの位置づけを 
確認するようにして、今つくり込んでいる表現が適切かを見直してみる。逆に、 
論文の全体像を考えているときには、ときどき、個々の章で何を書くのかの具体 
的なイメージを膨らませる時間をもつようにする。","全体的な位置づけやバランスもよく、細部の詰めもしっかりした考えに至ること 
ができる。また、自分の活動に対して鳥の眼と虫の眼をもつことは、《広げながら 
掘り下げる》(No.20) ためにも、《セルフプロデュース》(No.38)のためにも重要 
となる。さらに、論理と感覚の思考モードを《右脳と左脳のスイッチ》(No.22) 
で切り替えることと併せて行うと、様々な視点からの深みをつくることができる。"
1,,20,20,隠れた関係性から学ぶ,意外なつながりこそ面白い!,物事をより深く理解したり、新しい発見をしたりしたい。,"既存の分類や関係性に囚われていては、これまでにない視点や新しい発想 
は得られない。","世の中にあるものの多くは、すでに既存の基準で分類され、関係性が整理されて 
いる。そのため、何かを理解するときには、自分ならではの視点で意味づけるこ 
とは難しく、既存の分類でしか見ることができなくなりがちである。",物事の背後にある「隠れた関係性」を探 究し、そのつながりに着目することで、こ れまでとは異なる視点や発想を得る。,"今ある分類は、かつて誰かが決めた基準にすぎないことを意識し、自分の観点か 
ら物事の関係性を探すようにする。例えば、分野を超えて使われている言葉や、 
論文・書籍で参照されている文献、研究者の交流関係などから、共通項を考え、 
隠れたつながりを把握してみる。要素の数が多い場合には、それらがどのように 
関係づけられているのかを図にマッピングすることで、関係性の全体像をつかみ 
やすくなる。","一般的な捉え方に囚われず、自分自身の視点で社会や事象を捉えていくことが 
できるようになる。《学びの竜巻》(No.10)をつくり、《広げながら掘り下げる》 
(No.20) なかで、自分の専門と他の領域との関係性を捉えることができれば、これ 
まで誰も着目していなかった分野を超えた発見をし、分野の発展に寄与すること 
ができる可能性もある。新しい関係性に気づくことができたときには、心から《知 
のワクワク!》 (No.5) を味わうことができるだろう。"
1,,8,21,広げながら掘り下げる,"深く深く掘るためには、
まわりも掘らなければならない。",ある分野のことをより深く学びたいと考えている。,"同じような範囲の情報に触れているだけでは、あるところで限界に行き当 
たってしまう。","日本語の読解力が数学の文章問題を理解する力に結びつくように、あるいは、経 
済学が他の社会科学の学問や数学と結びついているように、単独で存在している 
分野はない。ある知識は、それと関連する他の知識と相互に依存しあっているの 
である。そのため、ある分野だけを掘り下げていっても、その中だけを見ていると、 
あるところで理解を深める限界がきてしまう。",ある程度の理解が進んだら、その周辺のことについても学び、関係づけながら、さらに知識を深めていく。,"ひとつの分野・テーマを掘り下げるときには、初めの段階ではその分野に関する 
ことを徹底的に学び、理解を深めていく。そして、その分野のことはだいたいわ 
かったと言えるぐらい、ある程度の理解が進んだと思えたら、視野を少し広げて 
それに関係する概念や分野を学んでみる。例えば、ある言語のプログラミングの 
スキルを身につけた後は、別のプログラミング言語を学んでみたり、開発方法論 
やアーキテクチャについて学んでみたりする。","中心となるテーマを、他とのつながりのなかで多面的に理解することができる。 
そのような理解ができるようになれば、得た知識を応用して、問題を解決した 
り、自分にしかできない発見ができたりするようになっていく。《量は質を生む》 
(No.12)ことを意識して徹底的に取り組むとともに、《鳥の眼と虫の眼》(No.19) 
をもって全体のなかの位置づけを把握しながら学んでいく。他の物事と結びつく 
ことで、《知のワクワク》(No.11)をますます感じることができるだろう。"
1,,13,22,探究への情熱,"情熱がもてないことを、
最後までやり抜くことは難しい。",自分が深く学んでいく分野や専門、研究テーマを決めようとしている。,"魅力的に見えた分野・テーマであっても、自分が取り組む意義を見出せな 
いと、長く続けることはできない。","研究テーマは社会的ニーズや学問的発展も視野に入れて決める必要があり、自分 
の興味や意思だけで決められるものではない。しかし、「社会・学問にとって必要」 
という観点だけで選んでしまうと、研究活動の過程で、ここまで自分がやらなく 
ても構わないのではないかと思ってしまい、労力を注ぎ続けることができなくな 
ってしまうことがある。研究は、これまでにないものを創り出す先端領域の活動 
であるため、「生みの苦しみ」が伴うからである。",「自分が取り組む」ということをしっかりと意識し、情熱や愛情をもてるテーマを選ぶ。,"研究テーマを選ぶ際には、どうしてもこれだけは解決したいという問題への「憤 
り」や「焦燥感」、または、研究対象への「愛」といったような、感情が動くテー 
マを考えてみる。そのようなものは、自分の中を一生懸命探すというよりは、世 
の中のこと・最先端のことをいろいろと眺め、調べながら感じとっていくとよい。 
その上で、自分が情熱をもてるテーマがどのように社会的ニーズとつながるのか、 
研究が進めば世の中の何が変わるのか、そして、学問の発展に寄与するのかとい 
う観点で深めていく。","長く続いていく研究活動の対象として、自分自身のやりがいを感じて折れずに進 
めていけるテーマを選ぶことができる。探究への情熱をもてるテーマが見えてき 
たら、それを軸にして、これまで培ってきた様々な学び方を実践していくことで、 
最先端に近づいていく。そして、《知のワクワク!》(No.11)を味わいながら研究 
を加速させていくことで、《突き抜ける》(No.39)ことができるだろう。"
1,,17,23,右脳と左脳のスイッチ,論理と感性、その両方が必要だ。,何かを本気でつくり込んでいる。,論理だけに任せても、感性だけに任せても、たいした飛躍は期待できない。,"論理的(左脳的)な思考は、分析や推論を促し、感性的(右脳的)な思考は、豊 
かな発想や表現を促す。しかし、論理的な思考と感性的な思考は、両方が自然に 
できるよりも、どちらかの方が得意な人が多く、思考のしかたは偏ってしまいが 
ちである。かといって、論理と感性の両方の思考を同時に駆使することは難しい。",論理的な思考と感性的な思考の二つの モードを切り替えながら、物事に取り組む。,"論理的な、または感性的な思考で突き詰めた結果、納得のいくレベルに到達した 
ときや、あるいは行き詰まりを感じてしまったときは、別の思考のモードに切り 
替えるようにする。例えば、論理的に考えていたときには、美しさや豊かさを、 
感性的に考えていたときには、論理的な整合性を考えてみる。文章で書いていた 
ことを図にしたり、絵の説明を文章で書いてみたりするなどもよいだろう。","異なる二つの考え方を使えるようになることで、理解や表現が深く質の高いもの 
になる。また、《鳥の眼と虫の眼》(No.19)による視点の切り替えも併せることで、 
自分でアイデアを高める思考ができるようになる。このようにして表現されたも 
のは内容的にも表現的にも質が高まるので、その経験は《魅せる力》(No.25)を 
磨くことにもつながっていく。"
1,,8,24,小さく生んで大きく育てる,何度もバージョンアップさせて 大きな成果へ。,大きな成果を出したいと思っている。,"いきなり大きな成果を出そうと意気込むと、達成までに時間がかかりすぎ 
て、途中で挫折しやすい。","なにかをつくるには、時間と手間がかかり、成果や効果はなかなか見えてこない 
ことが多いものである。しかし、それが見えないと、途中で自分の取り組みの意 
義を信じられなくなったり、楽しさを見出せなくなったりしてしまい、持続して 
取り組むことが難しくなってしまうこともある。また、そもそも大きな成果を出 
すことは難しいことであり、思う成果に到達できないと感じることは、頻繁に起 
こることである。",まずはアイデアをアウトプットすることに 集中し、それを徐々に大きな成果に育て ていく。,"自分がやりたいことを思い描き、小さな規模でも具体的なかたちにして、周囲に 
発表する。大きな構想がある場合には、その構想の縮小版や一側面を表現したも 
のでよい。そして、そのアウトプットに対して周囲から感想や意見をもらい、肉 
付けをしていくことで徐々に成長させていく。","小さくても一つの成果を出すことができれば、自分が取り組んでいることに対す
る手ごたえを感じ、取り組みを続けるモチベーションを保つことができる。そして、
成果をアウトプットすると《学びをひらく》(No.3)ことができ、他者と相談した
り、一緒に取り組む人を増やしたりしながら、大きな活動に成長させやすくなっ
ていく。どんなに大きな成果でも、最初は小さな成果から始まっており、多くの
人の中で育てられていくことで、社会を変える力を備えた活動にしていくことが
できる。"
1,,4,25,魅せる力,ただ「見せる」だけでは足りない。,アイデアや成果を発表しようとしている。,"自分ではよいアイデアや成果だと思っていても、他の人がそのよさに気づ 
いてくれるとは限らない。","人は話を聞いたり読んだりするとき、内容だけでなく、その伝え方も含めて情報 
を受け取っている。また、同じ内容でも、相手の知りたいことや知らないことを 
ふまえて情報を提供しなければ、相手にとってのよい情報、新しい情報にはなり 
にくい。そのため、内容がよくても伝え方次第では、その魅力が伝わらないもの 
になってしまう。",伝えたい内容を理解してもらうだけでな く、その魅力を感じてもらえる伝え方を心がける。,"自分が伝えたいと思っている内容には、どのような魅力があるのかを考える。自 
分で理解できていないことを、人に伝えることはできないため、魅力が多すぎたり、 
曖昧に感じられたりする場合は、整理することが必要である。そして、何も知ら 
ない相手に、その魅力を伝えるためにはどうすればよいかを意識しながら伝え方 
を考える。相手の実際の反応を見ながら伝え方をアレンジするのもよい。","伝える内容の本質的な魅力を深く理解し、それを伝えることができれば相手の興 
味を引き出すことができる。興味もってもらえると、深いアドバイスをもらえ、 
研究に参加してくれる人を増やすことにもつながっていく。魅せる力を磨くため 
に、魅力的な伝え方をしている人を観察し、それを《まねぶことから》 (No.5) 始め、 
何度も練習・実践することで、《身体で覚える》(No.13)ことで、研究の魅力が多 
くの人に伝わり、《小さく生んで大きく育てる》(No.24)ことができるだろう。"
1,,24,26,「書き上げた」は道半ば,"自分がわかるために書き下ろし、他の人がわかるように書き直す。
",論文やレポート、発表資料を作成している。,"伝えたい内容を「書き上げた」という段階の文章は、他の人にとっては理 
解が難しい。","書くことは考えることであり、書くことが思考を整理して進めてくれる。しかし、 
考えながら書いた文章は、その思考のプロセスが反映された複雑なものになりが 
ちである。そのような文章は、自分では理解できても、他の人が理解できる文章 
ではない可能性がある。",書き上げた後に、「他者の眼」をもって、理解しやすいかどうかをチェックしながら、修正していく。,"その文章を初めて読む読者になったつもりで、最初から順に読んでいき、他者が 
理解できるかどうかをチェックする。文章全体の流れがスムーズかどうかや、論 
理の飛躍がないかを徹底的に検証し、また、音読をしながら言葉のリズムや語呂 
のよさ、句読点の適切さ、誤字脱字がないかなども何度も確認する。その過程で 
文章に大きな変更が必要だとわかったら、思い切って修正する。","出来上がった文章が独りよがりの内容ではなくなり、他者が読みやすく洗練され 
た文章へと進化し、自分が伝えたい内容が伝わる文章になる。《鳥の眼と虫の眼》 
(No.19)の「鳥の眼」をもって全体の流れやまとまり感を、「虫の眼」をもって言 
葉や文のつながりをチェックしたり、《右脳と左脳のスイッチ》(No.23)をしながら、 
より魅力的な表現を探したりするとよい。このことが自然と行えるようになれば、 
《魅せる力》(No.25)も高まることになる。"
1,,7,27,ゴール前のアクセル,ゴール直前では、その先を見据えて思い切り加速する。,ひとつの活動が終盤に差しかかったと感じている。,目標達成の直前では、詰めの作業の手が緩んでしまいがちである。,"目標達成の直前の詰めの作業は、つらく厳しい。また、人は、目標を追いかけて 
いくプロセスのなかでこそ意欲的に活動ができることが多いため、目標達成の直 
前になると、成果をより高めていくことに対して無意識のうちにブレーキをかけ 
てしまう。しかし、「だいたいできた」という状態になってからも修正を繰り返し 
ていかなければ、他者に伝わり、心に響くような成果にはなりにくい。",目標達成の直前では、「次のゴール」となる、より魅力的な未来や高い目標を設定し て、いまの目標を達成しきる原動力にする。,"現在行っている活動の延長線にある次の目標を仮設定し、現在のゴールを「通過点」 
として捉え直す。その際、今取り組んでいる活動を一歩引いて捉え、今の目標が 
達成された後に何が待っているのかをイメージする。こうしてより大きな目標を 
見据え、ゴールの詰めの作業のモチベーションとする。","ゴール直前の粘りを要する作業をモチベーション高く進められることで、アウト 
プットの完成度が飛躍的に向上する。最後まで諦めず、すべての力を絞り出すこ 
とで、《魅せる力》(No.25)が生まれ、人に伝わるものになる。こうして、いくつ 
ものゴールを通過点に変えながら前進し続けることで、《突き抜ける》(No.39) こ 
とができるだろう。"
1,,11,28,学びの共同体をつくる,独りで学ぶ必要なんてない。,難しくてやりがいのある研究や活動を始めようとしている。,"挑戦したいテーマが、ひとりで進めるには大きすぎると、時間がかかりす 
ぎたり、途中で挫折しやすくなったりしてしまう。","一人で活動していると、かけられる時間にも、使える知識やもてる視点にも限り 
がある。そのため、様々な視点に触れずに一人だけで研究を進めていくと、独り 
よがりな内容になってしまい、世界観や理解を深める機会を失ってしまう。また、 
一緒に頑張る人や応援してくれる人の存在がないと、何か問題に直面した際に、 
気持ちが途切れてしまいがちである。",同じ目的を持つ人や、互いに刺激し合える 人と、一緒に学んでいける環境をつくる。,"まずは、つくりたい共同体についての構想を練り、誰とどのような勉強会を開く 
のかを考えてみる。またそのとき、論文や冊子にまとめるのか、ウェブで公開す 
るのかなど、成果のかたちを明確にし、目標として定めるとよい。そして、それ 
をたたき台として、周囲の人に持ちかけてみる。興味がありそうな人が数人集ま 
ったら、その人たちを立ち上げメンバーとし、さらに多様な参加メンバーを集め 
ていく。","メンバーと切磋琢磨することで、一人で取り組んでいるときには気付くことので 
きなかった発見や新たな課題を見つけることができる。また、自分の《学びの竜巻》 
(No.4) が、他のメンバーの竜巻と融合して、より大きな竜巻となり得るため、大 
きなムーブメントを起こせる可能性を秘めている。また、共同体のなかで「教え 
る側」と「教わる側」という固定的な役割をつくらず、互いが《教えることによ 
る学び》(No.32) をできるようにすることで、みんなで成長していくことができる。"
1,,20,29,偶有的な出会い,"ちょっとした行動がもたらす
大きな出会いがある。","自分が取り組んでいるテーマについて、情報交換したり議論したりしたい 
と思っている。","自分の周囲だけでは、同じような興味・関心をもつ人と出会う機会はなか 
なかない。","人はそれぞれ異なった興味・関心を持っており、自分の知り合いが必ずしも自分 
と同じような興味・関心を持っているとは限らない。そのため、多様な知り合い 
や友達をつくるのとは異なり、似た興味・関心をもつ人と出会う機会は少なく、 
自分の興味に関連した場に身をさらさなければ、新しい出会いのチャンスを得る 
ことは難しい。",自分の興味・関心に関係する「場」に入ってみることで、同じような興味・関心の人と出会うことができる。,"例えば、興味・関心のあるテーマや人物の講演会などに、積極的に出向いてみる。 
あるいは、自分の興味・関心に近い活動をしているコミュニティに入るのもよい。 
また、自分が気に入っている本の中で参照されている他の文献を読んでみたり、 
面白いと感じる人物の他の著書を読んでみたりするとよいだろう。","興味・関心が同じ人との新たな出会いは自分の行動を変え、考え方や活動範囲を 
広げる大きなきっかけとなる。また、出会った人からもらえる情報から、偶有的 
な物や対象との出会いが起こるなど、《学びのチャンス》(No.1)をどんどんつく 
っていくことにもつながっていくだろう。その中には自分の今後の人生を変えて 
しまうほどの刺激的な出会いもあるかもしれない。"
1,,11,30,ライバルをつくる,互いに刺激し、高め合う仲間を見つける。,目標にむけてまだまだ多くの努力を必要としている。,自分との孤独な戦いを、一人で長く続けることは困難である。,"人は、孤独な作業の中で、自分自身に対して厳しく居続けることは難しい。その 
ため、学びの活動を自分だけで続けていると、モチベーションが薄れ、成長が鈍 
化してしまいがちである。",頑張っている人や負けたくないと思える人を見つけ、互いに刺激し合いながら、ともに成長できるように交流する。,"テーマや分野が同じでも違っても構わないので、自分の周囲に、頑張っている人 
や負けたくない人を見つけるようにする。そして、相手から刺激を受けるだけで 
なく、自分からも相手によい刺激を与えられないかを考える。何か成果が上がっ 
たらお互いに見せ合い、成長を確認し合ったりして、仲間と切磋琢磨しながら、 
自らのやる気を奮い立たせていく。","ライバルがいると、自分ひとりで活動しているときに比べ、成長スピードを格段 
にアップさせることができる。また、相手の変化と比べることで、自分の《成長 
の発見》(No.15)もしやすくなり、取り組んでいることの効果を実感でき、より 
高次を目指す熱意が生まれる。また、他の人との差異について深く考えることに 
もつながり、自分はどこでどのように《突き抜ける》(No.39) のかを考えるきっ 
かけにもなるだろう。"
1,,9,31,はなすことでわかる,"自分の考えを「話す」ことは、
自分からその考えを「離す」こと。",自分の考えをまとめようとしている。,一人で考え込んでいると、行き詰まってしまうことがある。,"「理解した」ことと、「理解した気になる」ことは違う。そして、自分が理解した 
気になってしまっていることには気づきにくく、また、何を理解していないのか 
もわかりづらいものである。しかし、自分が何を理解していて、何を理解できて 
いないのかを整理しなければ、自分の現状を知り、考えを深めていくことはでき 
ない。",考えていることを誰かに話し、相手の反応によって伝え方を変えていくことで、自分の考えを明確にしていく。,"身近な人のなかで、話を聞いてくれる人を探し、自分の考えていることを話して 
みる。相手がわからなそうなところは、わかるように説明し直す。また、興味が 
ありそうなところは、話を膨らませる。話をした後、どの説明がよかったのか・ 
悪かったのかを振り返り、それを踏まえて、さらに他の人にも自分の考えを話し 
てみる。毎回話し方を洗練させ、上手く話せるようになるまで繰り返し話す。","上手く人に話せるように考えを整理し、順序立てて人に伝えられるようになるこ 
とで、理解があいまいだった部分や論理的な飛躍、理解の誤りがなくなり、その 
対象を本当に理解することができるようになる。正しくわかりやすく説明できる 
ようになると《魅せる力》(No.25)も上がり、自らを中心として《学びの共同体 
をつくる》(No.28)ことにもつながっていく。人に話すことで自分の頭の中だけ 
の世界から離し、アイデアを仲間で議論できるものにし、発展させていこう。"
1,,1,32,教えることによる学び,人に教えると、自分にも学びがある。,自分の分野・テーマに関して、かなり詳しくなってきた。,"すでに知っていることが多くなると、なかなか考えを深めることができな 
くなってしまう。","分野やテーマにおける自分の知識が増え、思考が固まってくると、新しい視点を 
持ちにくくなり、知識が足りない部分や考えが深められていない部分に気づきに 
くくなってしまう。また、さらに深めようとしても、新たな切り口を見つけにくく、 
学びが進まなくなりがちである。","知識やスキルを誰かに教える機会をつくり、相手の状況に合わせて伝えるということを通じて、さまざまな文脈での理解を
図る。","例えば、授業のアシスタントになったり、グループワークで自分の持っているス 
キルを他のメンバーに教えたり、後輩の研究相談に乗ったりして、自分が知って 
いることを誰かに教えるような状況に身を置く。そして、教える相手のニーズや 
レベルに合わせて、どのように伝えればよいかを考え、説明する。さらに、反応 
を見て教え方を調整することを多様な相手に合���て繰り返していく。","教えることを通じて、自分の知っていること・できることを捉え直すことができ 
るとともに、自分に欠けていた知識や曖昧に理解していたことに気づき、新たな 
知識を得る機会とすることができる。「教える」というアウトプットを上手にする 
ことを目指して知識を充足させていくと、《アウトプットから始まる学び》(No.7) 
となり、身につきやすい。教える相手の純粋な疑問に向き合うことで、《自分で考 
える》(No.34)機会をつくることもできるだろう。"
1,,1,33,断固たる決意,決意をカタチにする。,大きなチャレンジをしようとしている。,"成し遂げるまでには、つらく厳しいこともあるので、中途半端な気持ちで 
は乗り切ることはできない。","何かを生み出したりスキルを身につけたりするためには、時間や労力がかかるた 
め、やりとげるための強い気持ちが必要である。しかし、その苦しい過程におい 
ては、当初持っていたやる気や勢いは徐々に薄れていき、途中で挫折してしまう 
ことが多い。",これから取り組む活動をやり抜く覚悟を 決め、それが実現できるように身のまわりの環境を整える。,"まずは、ゴールを明確にして成功のイメージを持ち、活動への情熱やモチベーシ 
ョンを高め、それを必ずやり遂げるという決意を固める。そして、そのための時 
間を、しっかりと確保する。必要であればそれ以外に割いている時間を整理したり、 
周囲の人に決意表明をしたりして、逃げ道がない状況へと自らを追い込み、決意 
を維持するのもよい。","自分の固めた決意をやり抜くための環境を整えることで、それをやり続けること 
ができ、目標の達成につながりやすい。《魅せる力》(No.25)をつかって周囲に宣 
言することで、理解した上で応援・協力してくれる人を増やすこともできるだろう。 
そうして、自分を追い込み、難しいことを達成する経験を積み重ねれば、次第に《突 
き抜ける》(No.39)ことができるようになっていく。"
1,,9,34,自分で考える,「なぜ?」という気持ちを忘れない。,"本当は状況や関心が変わっているのに、まわりに流されて、なんとなく取 
り組み続けてしまうことがある。","自分が慣れ親しんだものは、手放しがたく、価値があるものに思えてしまいがち 
である。また、長く続けた経験を切り捨てることをもったいないと感じたり、また、 
周囲の状況や流行、他人の意見に流されてしまったりすることもある。そのよう 
なことが重なると、自分で深く考えることなく、今の活動を続けてしまうことに 
なりがちである。","目標達成の直前になると、無意識のうちに脳がブレーキをかけてしまう。
目標達成の直前の詰めの作業は、つらく厳しい。
人は、目標を追いかけていくプロセスのなかでこそ、意欲的に活動できる。","当たり前になっていることも、もう一度自分自身でなぜそれをするのかを 
考え、その意義を確認する。","自分が取り組んでいる活動に対して、「なぜその活動をするのか?」を問い直して 
みる。もしその問いに明確な答えを見つけることができなければ、その活動を自 
分が取り組む意義について、じっくりと考えてみる。取り組み始めたときの目的 
と今の状況の違いなどを確認したり、目指したい未来と今の状況を照らし合わせ 
たりするとよいだろう。","自分にとって重要ではないことをなんとなく続けてしまうことが減り、自分にと
って重要なことを見極めることができる。自分で考えた結果、いま行っているこ
とが最善ではないと気が付くことができれば、《捨てる勇気》(No.36)が生まれ、
自分の新しい興味や関心へチャレンジする決意もつきやすい。それによって、限
られた時間を効率的に使い、意味のある経験を積み上げていくことができるだろ
う。"
1,,19,35,目的へのアプローチ,その道は本当に目的地につながっているだろうか?,現在取り組んでいる活動がある。,不適切なアプローチでがんばり続けても、目的は達成できない。,"目的へのアプローチ(方法)はひとつではなく、今取り組んでいるアプローチが 
必ずしも最善であるとは限らない。しかし、自分が長く続けてきた方法には愛着 
があったり、変えるときの短期的な手間など躊躇してしまったりして、思い切っ 
て変えることはなかなか難しい。かといって、不適切な方法で進み続けていては、 
目的を達成することができなかったり、もしくは達成が遅れてしまったりする。",いまのアプローチで本当に目的を達成できるのかを考え、必要であれば、より適切 なアプローチに切り替える。,"自分が取り組んでいる目的や目標を達成するために、現在とっているアプローチ 
が適切かどうかを定期的に問うようにする。もし今のアプローチが適切でないと 
感じられる場合には、分野にこだわらず、他にどのようなアプローチがあり得る 
のかを探してみる。例えば、教育の問題を空間デザインの手法で解決することも 
できるだろう。そして、より適切なアプローチが見つかったら、そのアプローチ 
を思い切って採用する。","よりよいアプローチを採択することで、努力を成果に結びつけることができるよ 
うになる。よさそうなアプローチを見つけたときには、《まずはつかる》(No.4) 
ことで、自分の活動に取り入れるときのイメージを探ってみれば、誤ったアプロ 
ーチを選んでしまう可能性を減らせるだろう。他の分野の手法を試してみるとき 
は、《学びをひらく》(No.3)ことを意識し、すでにその分野に長けた人と交流し 
ながら進めるとよい。"
1,,14,36,捨てる勇気,"囚われていたものを捨てると、
新しい可能性を得ることができる。","これまで学んできたことに情熱をもてなくなっていることや、いまのやり 
方が正しくないということに気づいた。","無理に続けていても、モチベーションはどんどん下がり、よい結果になら 
ないことが多い。","うまくいってないと感じても、これまでやってきたことをやめるのは、これまで 
の労力やそこで得た知識等が無駄になってしまう気がして、抵抗があるものだ。 
しかし、それに囚われて同じテーマや方法を続けてしまうと、なかなか事態は改 
善せず、さらにモチベーションが下がってしまったり、成果が出にくくなってし 
まったりする。",今までのテーマや方法を捨て、より広い視野や選択肢をもって、今後の学びについて考える。,"まず、自分が今行き詰まってしまっている原因を探り、それが本当に解決できな 
い、または解決が困難なのかを考える。また、その取り組みをやめてしまったら、 
どういう問題が生じるかを考えるのもよいだろう。もし解決が困難で、中断して 
も問題が生じない場合には、いつでも再開できるようにした上で中断してみると 
よい。","今の自分にとって価値が低いことを捨てる勇気を持つことで、停滞した状況から 
脱することができる。これまでの取り組みをやめ、空いた時間や気持ちを新たな 
ことにむけ、何をやりたいのかを再考することで、今、新たに取り組むべきこと 
が見えてくるだろう。そうして、過去の取り組みをやめることになったとしても、 
そのなかでの《成長の発見》(No.15)を確認しておくことで、過去の学びを新し 
い取り組みにうまく使っていくことができるようになる。"
1,,19,37,フロンティア・アンテナ,最先端を知らずして、最先端を切りひらくことはできない。,馴染みのない分野での創造活動や研究に取り組んでいる。,"最先端で起こっていることや議論されていることを知らなければ、自分が 
生み出す成果の価値も評価できない。","研究活動とは、人類の誰もが知らない「新しい未知の領域」を開拓する知的活動 
である。研究の新しさは、「既知」と「未知」との分かれ目(フロンティア・ライ 
ン)を見極め、それを広げることができるかどうかで決まる。そのため、最先端 
で今まさに起こっていることを知らなければ、自分の取り組みが研究となるのか、 
またその研究に価値があるのかを見極めることは難しい。",その分野のフロンティア・ラインを把握し、逆算して、そこに辿り着くために必要な知識を考え、学ぶ。,"例えば、自分が取り組んでいる(もしくは、これから取り組む)研究に関係する 
最新の論文を読んだり、学会へ行ったりすることで、フロンティア・ラインが今 
どこにあるかを確認する。また、それに並行して、フロンティアの研究を理解す 
るために必要な知識を学んでいく。そして、「未知の領域」を開拓できるように、 
自らの研究をデザインし実践する。","どこまでが既知で、どこからが研究領域であるかをしっかりと理解した上で取り 
組むことができ、研究分野にとって価値のある探究をすることができる。また、「未 
知の領域」を開拓するのだという使命感が沸き起こり、取り組むことへの高いモ 
チベーションにもつながるだろう。また、フロンティアを把握するということは、 
《セルフプロデュース》(No.38)するためにも、《突き抜ける》(No.39)ためにも 
不可欠なことである。"
